r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
33,100,55,60,99,64,10,64,34,37,11,61
45,67,93,25,19,65,13,43,71,95,51,96
80,67,41,73,6,88,42,70,81,40,76,71
4,33,25,32,3,43,86,9,78,74,74,46
84,31,92,100,55,45,27,76,16,53,47,47
73,48,62,34,23,40,45,96,17,59,5,75
64,66,68,7,92,39,83,67,28,79,78,23
6,6,53,41,36,79,56,93,53,15,39,96
82,52,85,64,77,81,50,35,58,9,39,71
81,48,13,55,45,99,95,88,32,23,11,14
48,18,33,94,67,82,80,14,35,91,93,50
41,21,34,19,63,88,63,14,77,57,17,73
10,100,83,96,1,18,87,99,10,48,7,42
50,61,85,75,96,11,36,60,50,80,0,4
45,24,95,15,84,17,86,64,90,73,19,31
58,11,77,42,45,8,23,35,72,37,35,83
38,18,53,60,78,99,99,70,86,30,11,29
40,34,94,54,22,81,27,77,80,33,32,43
58,46,15,35,74,2,34,9,81,47,43,69
77,88,78,24,26,47,86,100,40,47,20,33
89,80,33,25,40,19,27,39,28,71,26,97
67,89,96,38,93,61,45,81,44,41,7,49
91,90,54,59,93,7,48,62,52,83,14,1
35,80,29,71,47,60,85,74,11,13,34,49
11,26,81,91,81,50,58,56,84,8,81,43
51,67,4,95,89,19,33,86,55,71,99,2
68,24,60,94,3,56,57,80,13,57,73,29
99,28,39,75,43,75,31,49,41,68,79,19
65,21,1,74,11,86,66,52,70,8,60,23
92,53,59,98,51,23,64,35,94,46,87,49
6,89,90,22,72,87,71,92,69,62,58,82
20,5,49,36,16,17,90,55,38,60,42,45
26,12,50,13,75,13,85,14,56,70,6,57
96,75,41,13,53,98,42,62,21,76,72,47
64,47,49,97,11,19,11,0,17,88,36,12
84,56,54,41,21,57,64,54,37,88,81,92
39,35,8,39,71,22,94,75,21,50,62,91
10,36,63,5,13,23,10,80,84,72,46,64
47,20,42,38,76,75,63,98,82,69,59,95
75,49,86,41,79,22,45,50,85,82,16,92
57,69,83,27,2,23,20,95,80,1,12,83
75,64,64,67,47,37,10,54,83,26,38,79
34,49,28,85,0,78,35,58,73,77,47,81
63,81,35,78,99,11,86,69,51,46,81,28
7,14,10,98,94,5,83,61,15,42,11,91
49,15,23,33,35,6,77,19,21,86,72,17
20,94,75,95,92,49,92,45,35,73,99,52
66,54,44,73,74,0,53,21,33,88,52,36
44,6,38,62,79,27,21,0,94,86,25,13
56,65,69,12,48,42,84,91,62,58,99,21
55,82,50,81,2,34,0,83,57,83,98,52
68,60,90,82,45,57,37,40,3,72,86,81
20,1,69,73,26,84,13,76,47,78,52,4
4,16,66,27,30,22,78,59,12,42,20,32
24,99,30,38,64,82,92,81,51,14,54,72
73,76,11,28,57,51,32,21,55,26,98,35
4,28,24,13,86,96,66,88,80,88,51,98
93,81,32,14,72,34,54,16,34,6,69,13
93,94,50,22,34,17,43,22,74,80,4,46
26,100,24,66,19,59,85,50,81,53,47,42
29,58,45,52,92,66,5,93,88,80,49,25
89,47,60,29,50,52,61,99,67,84,44,52
13,94,68,20,38,72,28,19,37,51,47,8
31,92,51,76,64,1,81,32,68,93,75,21
3,31,95,9,24,55,18,9,36,72,90,84
100,84,23,87,91,98,33,81,62,18,16,38
64,27,91,65,90,64,99,65,57,88,59,4
37,87,65,69,51,31,56,85,96,38,80,51
18,95,86,90,27,60,97,63,61,89,98,90
30,83,84,87,97,93,58,14,47,42,60,68
97,14,85,30,73,81,86,25,95,99,74,5
12,61,65,28,37,88,38,3,2,32,58,71
15,68,69,32,67,3,72,90,6,16,39,67
21,9,49,33,86,10,100,60,63,16,43,49
88,34,70,35,17,59,25,33,90,6,90,35
100,19,69,42,94,92,64,1,48,35,65,73
44,3,93,87,34,67,0,19,48,20,61,99
9,39,14,3,63,30,100,47,60,24,48,53
54,56,75,13,64,94,86,99,8,66,45,57
0,24,23,89,92,80,8,73,86,69,34,1
13,50,78,0,32,38,81,74,52,40,92,50
78,83,76,0,98,27,58,79,78,37,33,52
81,41,74,19,64,97,52,15,8,62,4,14
4,27,22,11,3,22,94,81,0,3,74,4
24,97,37,14,45,58,91,81,63,1,100,38
3,33,79,37,83,44,72,1,72,37,79,22
58,7,19,32,89,21,22,18,5,37,64,88
14,59,62,1,73,29,62,3,10,33,21,37
24,17,89,67,30,71,56,72,66,67,40,19
78,98,23,95,5,95,60,43,74,21,67,67
33,60,66,84,25,79,35,72,81,6,2,15
48,74,59,50,56,65,85,9,21,39,21,89
100,97,70,89,67,90,90,78,67,25,22,30
95,98,34,45,75,42,93,62,33,76,28,24
60,7,94,72,43,57,59,46,68,40,68,66
52,57,84,84,58,86,71,38,95,54,74,51
90,17,15,70,31,94,14,97,30,33,15,55
90,71,42,76,64,96,84,33,14,21,68,8
80,94,38,91,43,27,76,0,21,66,19,53
